"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
23,"堡林1","Nov-16",1.92448044215076,0.479911747279912,-0.58520458755596,-0.456948620891964,0.12493781127057,-1.37854235348005,-0.979005344377159,0.247659879118316,-1.05861383440796,-0.19936558199578,-1.09569730482668,-0.920378311052128,0.301236189903191,-0.53788366135014,-0.807953683885843,-0.430917887636345,-0.0816988801049236
24,"堡林1","Dec-16",0.220143519212818,0.988801965308685,-1.24173605004949,0.638267780713276,0.0499751245082281,-1.47953446728811,-0.642885404673397,1.2763860687798,-0.301172930742981,-1.03391918104788,1.05548564960014,-0.63100172417111,-0.433970869886918,-0.574711960675259,-0.64583464876038,0.675043462843619,1.02416024697526
25,"堡林1","Jan-17",0.220143519212818,1.3280621106612,-1.43626389078831,1.47793368861063,-0.474763682828165,-1.47953446728811,-0.871446963671955,1.48676346966742,-0.914339376567014,-1.31210371406525,0.574632989198852,-0.00401911926223626,-1.13341109974129,-0.607889178601767,-1.0475027059369,-0.799709114523198,-0.215601157772439
26,"堡林1","Feb-17",-0.205940711521666,0.946394447139621,-1.31468399032655,1.20412958820932,0.12493781127057,-0.974573898247799,-0.131983096323677,1.19918335285774,-0.950407991027251,-0.477550115013147,-0.159300018782065,-1.0168371733458,-0.592934558490185,-0.558996436394282,-0.682129955131752,-0.889760630550439,-0.238942329918974
27,"堡林1","Mar-17",1.07231198068179,0.734356856294299,-0.816206398433313,0.492238927165911,1.69915423327975,0.792788093393288,0.889821520375761,-0.346801033481565,0.0955818283196287,1.19155708309106,-0.842616957247056,-0.148707412702746,3.29372762785969,-0.674561099793792,-1.09468660421968,-0.192052625568716,-0.842299118056628
28,"堡林1","Apr-17",1.49839621141628,-0.41064613427044,0.0226949147528628,0.382717287005387,3.49825871557596,2.30766980051422,1.8847365418989,-0.591919656534114,1.75473809349054,2.30429521516053,-0.125555972438115,0.333586898765619,3.17847895362232,-0.690911594752789,-1.08137832521685,0.472026323385352,0.817790073588195
29,"堡林1","May-17",0.220143519212818,0.183059120096461,0.533330496692274,1.02159352127511,1.02449005241867,1.75221317456988,0.782263139670557,-0.993373779328839,0.708748274143662,2.48975157050544,0.810841313606503,-0.0522485504090727,-0.195525336982018,-0.78837959382875,-0.849088364440065,-0.226020247573662,-1.24049239058316
30,"堡林1","Jun-17",0.646227749947303,-0.283423579763247,0.946702158262274,-0.183144520490654,1.17441542594336,2.25717374361019,0.647815163789052,0.166597027400151,-0.0486926295213204,2.48975157050544,0.667429116644715,-0.4863134307306,0.635059935970051,-0.569314709912095,-0.679710268040327,0.385950920749523,0.477681640006337
31,"堡林1","Jul-17",-0.205940711521666,-1.7676867156805,1.31144185964757,-0.694245507906433,-0.249875622541139,0.641299922681194,-0.0782039059710755,0.376974428287771,1.89901255133149,0.820644372401234,1.61226241427532,2.6968290249606,-0.934706488987209,0.533153129798897,1.37218438548792,1.22329884626976,1.85421028880982
32,"堡林1","Aug-17",-1.05810917299064,-1.34361153398986,1.31144185964757,-1.71644748273799,-0.399800996065823,0.287827524352977,2.20741168401451,-0.788786582135373,1.24977749104722,0.171547128694044,0.422784780651076,2.02161698890489,-0.541271359694123,3.90595862876786,2.12349722737533,2.55602285445462,3.50160696907861
33,"堡林1","Sep-17",0.220143519212818,-0.749906279622955,0.95886014830845,-1.22360010201563,-1.14942786368924,-0.570605443015551,0.136912855439333,-1.97577833943708,-0.878270762106777,-0.384821937340692,-1.21380146703051,0.0442103118846002,-0.0127170950882614,0.798412130541455,0.12725537694985,0.199789972166563,0.800491167775369
34,"堡林1","Oct-17",1.49839621141628,-0.241016061594183,0.302328685814921,0.47398532047249,-0.324838309303481,-0.823085727535706,-0.871446963671955,-1.33885593308007,-1.31109413562962,-0.848462825702971,-1.16318539751458,-0.823919448758455,0.340977112054007,-0.582490351480995,-0.155848012746854,-0.967099002158496,0.111956228468914
35,"堡林1","Nov-17",1.07231198068179,1.03120948347775,-0.645994537786842,1.53269450869089,0.874564678893989,-0.166636987783302,-0.669774999849698,0.0179817992501808,-0.0126240150610831,-0.106637404323324,1.81472669233902,-1.0168371733458,0.813894085648726,-0.767901789462628,-1.16364768632529,0.562334924531393,1.50754527961749
36,"堡林1","Dec-17",-0.205940711521666,0.988801965308685,-1.37547394055743,2.20807795634745,0.499751245082279,-0.217133044687333,-0.790778178143052,1.40184048215315,0.239856286160578,0.171547128694044,0.3384246647912,-1.0168371733458,0.213806161171394,-0.704245978991194,-0.844248990257215,1.10271657221156,1.12678075755649
37,"堡林1","Jan-18",-0.205940711521666,1.58250721967559,-1.43626389078831,1.82475221578562,0.874564678893989,-0.267629101591365,-0.481547833615591,1.53694523501676,-0.409378774123693,-0.384821937340692,-0.10868394926614,-1.30621376022682,0.639034028185132,-0.672021217081715,-0.719635105048837,1.23037565633642,0.816811076254178
38,"堡林1","Feb-18",1.07231198068179,0.0558365655892678,-1.48489585097302,1.8064986090922,0.12493781127057,-0.217133044687333,-0.669774999849698,0.670344748791609,-1.0946824488682,-0.570278292685603,-0.488304470635579,-1.25798432907998,0.0985574869340256,-0.753932434546204,-0.922888820728521,-0.242680661795832,-1.00606201017308
39,"堡林1","Mar-18",-2.3363618651941,0.225466638265526,-0.548730617417431,0.145420399990918,0.12493781127057,0.338323581257008,0.741928746906106,1.41342088954146,0.672679659683425,0.542459839383867,1.19889784656193,-0.438083999583764,0.484044431796947,0.687292261888079,0.211944425149719,1.14197558337008,0.393468858223289
