"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
23,"堡林2","Nov-16",-0.1083291920983,0.428700141075989,-0.495223740083678,-0.46650402461881,-0.923386404145226,-1.5832744853902,-1.31959202527759,0.164217508691607,-1.24028288053748,-0.815455279693173,-0.689386649044721,-0.864944885874008,-0.540949622662293,-0.53788366135014,-0.807953683885843,-0.703580054069335,-0.13829946129602
24,"堡林2","Dec-16",1.07344381261041,1.25136565700006,-0.986354721984846,1.30032184935276,-0.670172582167559,-1.16223750312577,-0.948904331434981,0.404809278573104,-0.296384189108651,-0.609010905087306,-0.523591426539926,-0.843029052617065,-0.140359889324632,-0.574711960675259,-0.64583464876038,0.266897996096176,0.0864865171101048
25,"堡林2","Jan-17",0.482557310256053,1.25136565700006,-1.43415061724768,1.28703744428531,-0.923386404145226,-1.05697825755966,-1.37014034716522,1.08874394091585,-0.145360398480039,-0.918677466996106,0.133629504500324,0.011688444403703,-1.00139759201593,-0.607889178601767,-1.0475027059369,-0.342431899681989,-0.677398629013531
26,"堡林2","Feb-17",-0.1083291920983,0.977143818358704,-1.30414535733266,0.95492731759892,-0.670172582167559,-0.688570898078288,-0.898356009547353,1.75118885293907,0.307710973405797,0.319988780639094,1.19829490391837,-0.163638221651839,-0.66987505408131,-0.558996436394282,-0.682129955131752,0.701891730350438,0.398405719317
27,"堡林2","Mar-17",0.482557310256053,0.757766347445617,-0.7841243176726,1.15419339361075,0.545253763325244,0.942947408196382,0.196857631351264,1.17750595310514,0.930684109748821,1.45543284097136,1.24814183356034,-0.777281552846236,1.78891710226709,-0.674561099793792,-1.09468660421968,-0.62095152139717,-0.929054733372993
28,"堡林2","Apr-17",0.482557310256053,0.0996339347063599,-0.0329828159414017,0.104725393281773,0.64653929211631,1.31135476767776,0.66864196896913,0.0221982891887427,-0.617309744194451,1.55865502827429,-0.414686721561285,-0.88686071913095,1.77970814288002,-0.690911594752789,-1.08137832521685,0.401628940720985,-0.483149694239204
29,"堡林2","May-17",0.482557310256053,-0.284276639391541,0.602598454754227,1.63243197603915,-0.467601524585425,1.04820665376249,-0.258077265637392,1.53488984428833,0.100053261291455,2.07476596478896,1.06500854857138,-0.448544053992095,-0.471882427259248,-0.78837959382875,-0.849088364440065,-0.380613398717607,-1.07910158618245
30,"堡林2","Jun-17",2.25521681731912,0.757766347445617,0.96372417674038,-0.253953543539523,0.899753114093977,2.36394722333884,0.752889172115177,-0.0567531848112048,-0.655065691851604,2.59087690130363,-0.255393272488051,-0.996439885415664,1.60473791452564,-0.569314709912095,-0.679710268040327,-0.288894449336781,-0.43067377453834
31,"堡林2","Jul-17",0.482557310256053,-1.65538583259833,1.31040486984709,-1.35655916413832,-0.265030467003292,0.258762312016682,0.146309309463636,-1.38818336765056,0.515368685520138,0.319988780639094,-1.01935165069642,0.691079275368929,-0.803404965193864,0.533153129798897,1.37218438548792,0.346487131054263,0.846324756154261
32,"堡林2","Aug-17",-0.1083291920983,-1.10694215531561,1.29595984096764,-2.14033906311819,-0.670172582167559,0.258762312016682,2.87591869139557,-0.986885638857925,1.42151142929181,0.010322218730294,-0.582107387423971,1.78687093821607,-0.49490482572693,3.90595862876786,2.12349722737533,1.61172384689617,2.24235355142638
33,"堡林2","Sep-17",-1.29010219680701,-1.43600836168524,0.905944061222596,-0.134393897932424,-1.07531469733183,-0.846459766427449,0.0620621063175881,-0.68042311256227,-0.371896084422957,-0.815455279693173,-0.758738898981367,-0.0102273888532397,-0.421233150630349,0.798412130541455,0.12725537694985,0.983712060752145,1.41185847068916
34,"堡林2","Oct-17",-0.699215694452652,-0.61334284576117,0.357032963803643,0.569679570642713,-0.568887053376492,-0.846459766427449,-1.01630209395182,-0.180085664905798,-1.01374719459456,-1.12512184160197,-0.316618305635247,-0.733449886332351,0.0622372171909661,-0.582490351480995,-0.155848012746854,-0.600867002464704,0.343730780572985
35,"堡林2","Nov-17",-0.1083291920983,0.428700141075989,-0.610783971119247,1.43316590002732,-0.214387702607758,-0.214904293030803,-0.830958247030515,0.341741533070188,-1.10813706373744,0.423210967942027,-0.327454594687847,-1.34709321752675,0.983133155898232,-0.767901789462628,-1.16364768632529,-2.53517942292261,-1.44688426569314
36,"堡林2","Dec-17",1.07344381261041,1.19652128927179,-1.41970558836823,1.87155126725334,1.10232417167611,0.574540048715005,0.618093647081501,0.282411135448925,-0.541797848880145,0.83609971715376,0.171014701731798,-1.32517738426981,1.63696927238039,-0.704245978991194,-0.844248990257215,0.0127112984773981,0.507471221345306
37,"堡林2","Jan-18",-0.1083291920983,1.58043186336969,-1.39081553060934,1.51287233043205,0.747824820907377,0.732428917064167,0.853985815890434,1.46855191938897,-0.220872293794345,0.629655342547893,1.07096850755031,-0.733449886332351,1.4481856049454,-0.672021217081715,-0.719635105048837,0.559585193443992,0.936675674581999
38,"堡林2","Feb-18",1.66433031496476,1.96434243746759,-1.30414535733266,1.0213493429362,0.0388261193699092,0.469280803148897,-0.34232446878344,1.94272793187386,-0.78721150865164,0.732877529850826,2.60321977958809,-1.01835571867261,0.831185326011533,-0.753932434546204,-0.922888820728521,0.226565751713095,0.537217880030773
39,"堡林2","Mar-18",-1.88098869916136,0.648077611989075,-0.683009115516477,-0.453219619551354,1.10232417167611,1.52187325880997,2.10084442245194,0.372574653093836,0.817416266777362,1.24898846636549,0.675985771583004,0.252762610230073,0.817371886930924,0.687292261888079,0.211944425149719,1.71400588514071,1.62790564675391
40,"堡林2","Apr-18",-0.1083291920983,0.373855773347717,-0.220768191374201,-0.599348075293364,0.798467585302911,0.416651180365844,1.49426455980039,-0.147851039426529,0.34546692106295,-0.0928999685726398,-0.000198665299297543,0.493836776056444,0.587147902254108,-0.14023327424056,0.352286276452359,1.47265734851013,1.19512994418315
41,"堡林2","May-18",1.07344381261041,0.538388876532531,0.458148165959766,-0.825182961440106,1.65939458002698,0.36402155758279,1.59536120357565,-0.838326060562166,1.6669250890633,0.52643315524496,-0.259727788109091,1.50196510587581,1.56790207697735,0.130105491926152,-0.155848012746854,0.15298759403672,-1.21868929440081
42,"堡林2","Jun-18",-1.29010219680701,-0.174587903934998,1.12261949441429,-0.904889391844839,-0.416958760189892,0.311391934799735,0.247405953238892,-0.940168790337246,-0.636187718023028,0.732877529850826,-0.326370965782588,-0.64578655330458,0.670028536737762,-0.246432120139286,1.50163764487915,-1.61642290890398,-1.19988170795141
43,"堡林2","Jul-18",-1.29010219680701,-1.05209778758734,1.26706978320875,-0.665770100630641,1.10232417167611,0.574540048715005,1.30892071287909,-0.199706741284483,1.13834182186316,-0.0928999685726398,0.52048502367818,1.43621760610498,-0.0574792548409784,3.15939185408668,-0.166736604658265,1.52754557750205,1.44087466772444
44,"堡林2","Aug-18",0.482557310256053,-0.723031581217712,1.6281955051949,-0.187531518202246,0.393325470138643,0.574540048715005,0.853985815890434,0.0932078989401749,0.741904371463056,0.423210967942027,0.929013120961237,0.932153441195299,0.28325224248071,3.97913899940958,3.61523431923873,1.00018147512953,1.07376150974978
45,"堡林2","Sep-18",-1.29010219680701,-1.27147525850043,0.96372417674038,-1.44954999961051,-0.872743639749693,-1.53064486260715,-0.477119993817115,-1.0606982595206,0.34546692106295,-1.33156621620784,-0.502460662887353,0.603415942341157,-0.204822605034141,0.697769278075398,0.380112678003744,-0.0357044978215852,0.200019181344191
46,"堡林2","Oct-18",-0.699215694452652,0.702921979717346,0.125912501732505,0.290707064226149,-0.366315995794359,-1.05697825755966,-0.578216637592372,-0.0931923266573346,0.836294240605939,-0.712233092390239,-0.0820126476464351,0.932153441195299,0.122095453206939,-0.143090642291647,0.325669718446686,-0.759205238020154,-0.123534443993822
47,"堡林2","Nov-18",1.07344381261041,-0.284276639391541,-0.480778711204232,0.941642912531465,1.05168140728058,-0.372793161379964,-0.493969434446325,1.0583779893774,2.02560659180626,0.21676659333616,1.48979107943334,1.5457967723897,0.0392148187232844,-0.752345007851156,-0.618008247208994,0.399098588864407,0.593512233355259
48,"堡林2","Dec-18",0.482557310256053,-1.05209778758734,-1.24636524181488,1.03463374800365,0.697182056511844,-0.00438580189858757,-0.0558839780868782,1.96001316582651,3.70574626254957,0.113544406033227,1.17282962464476,3.54013759877149,0.237207445545347,-0.534391322621034,-0.797065091974431,1.55080749789521,1.95947085791995
49,"堡林2","Jan-19",-1.29010219680701,1.25136565700006,-1.36192547285044,1.36674387469004,0.0894688837654425,-0.530682029729126,-0.595066078221582,0.953732248691084,-0.485163927394416,0.113544406033227,1.35000295065479,-0.908776552387893,0.366132876964364,-0.700118669584069,-0.990640059288416,-1.31632257420423,-1.3490378758831
50,"堡林2","Feb-19",-1.29010219680701,0.922299450630432,-1.33303541509155,1.15419339361075,0.950395878489511,1.1534658993286,1.00563078155332,2.01513904708091,-0.107604450822886,0.732877529850826,2.49919140468312,-1.25942988449898,1.27781985628456,-0.695673874837934,-0.74141228887166,-0.907831944346249,-1.60956295603514
51,"堡林2","Mar-19",0.482557310256053,0.373855773347717,-0.740789231034262,0.184431823686506,2.11517945958678,1.89028061829135,1.08987798469937,1.622250351022,0.307710973405797,1.35221065366843,2.03810730549495,-0.799197386103179,1.28702881567163,-0.802983919423194,-0.778917438788745,0.0824263500617906,-0.0428453411316247
52,"堡林2","Apr-19",-0.1083291920983,-0.339121007119812,-0.350773451289216,0.357129089563426,1.50746628684038,1.36398439046081,0.651792528339921,0.902343715318336,0.458734764034409,0.939321904456693,1.23622191560248,-0.601954886790694,-0.278494280130722,-0.669322591700133,-0.16431691756684,0.596375166359628,0.18341560370413
53,"堡林2","May-19",-0.1083291920983,-0.61334284576117,0.270362790526966,0.104725393281773,1.20360970046718,0.679799294281113,0.297954275126521,0.248307836028829,-0.636187718023028,0.629655342547893,0.854784540950921,-0.601954886790694,-0.918516957532272,-0.295483605016276,-0.235697686763873,-0.201790564067036,-0.555977116400726
54,"堡林2","Jun-19",0.482557310256053,-0.668187213489441,0.877054003463704,-0.479788429686265,1.55810905123591,1.20609552211165,-0.0221850968284593,-0.447306038444082,-0.673943665680181,1.24898846636549,0.0826989459531001,-0.470459887249038,-0.679084013468383,-0.274688315311145,0.722498401440356,-0.840275644172866,-0.717640871632222
55,"堡林2","Jul-19",-0.699215694452652,-1.10694215531561,1.0937294366554,-1.31670594893596,1.00103864288504,0.78505853984722,0.365352037643359,-0.92802240972187,0.874050188263092,1.24898846636549,-0.621659842465965,1.32663843982027,-0.605412338371802,0.945884070511435,1.7411866669302,0.672612568497127,0.589348896230345
56,"堡林2","Aug-19",0.482557310256053,-1.16178652304388,1.36818498536487,-0.745476531035373,0.899753114093977,0.258762312016682,1.59536120357565,-0.619224041000181,0.874050188263092,1.76509940288016,-0.24293154007756,0.954069274452242,-0.283098759824259,-0.0572108580895381,-0.40507578316361,1.34928193004353,1.18980465944362
57,"堡林2","Sep-19",-0.699215694452652,-0.503654110304627,0.905944061222596,-1.21043070839631,-0.0624594094211578,-0.899089389210503,-0.527668315704744,-0.861217316337299,-0.334140136765804,-0.815455279693173,-0.455864619961169,0.121267610688417,-0.982979673241781,0.568552745098472,0.816866198005924,-0.205749965090591,0.458354995472308
58,"堡林2","Oct-19",-0.699215694452652,0.702921979717346,0.227027703888629,-1.05101784758685,-0.416958760189892,-1.21486712590883,-0.190679503120554,-0.932694094573937,-1.44794059265182,-1.43478840351077,-0.834592922349574,-0.821113219360122,-0.610016818065338,-0.0394316791049979,0.624501074237651,-1.51976803890732,-1.12869822429512
59,"堡林2","Nov-19",-0.699215694452652,-0.174587903934998,-0.379663509048109,0.357129089563426,2.01389393079571,1.52187325880997,1.07302854407016,0.814048871614253,2.2332643039206,0.423210967942027,1.011368917761,2.18135593684104,-0.108128531469878,-0.553599185631118,-0.913210072362822,1.54472516717985,1.88216259697495
60,"堡林2","Dec-19",1.07344381261041,2.01918680519586,-1.1596950685382,0.569679570642713,1.40618075804931,1.2587251448947,1.69645784735091,-0.0646950490597204,0.00566339214857285,0.423210967942027,-0.170870217877763,-1.36900905078369,3.66294033753638,-0.515183459610951,-0.80674384034013,0.710845532596912,0.630720108330502
