"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
20,"唱林","Aug-16",1.36941031740718,-0.235883138667592,1.76182644222529,-0.619379645964138,0.527939235801798,1.06658289728212,0.426612907344676,-1.17583687632894,1.65808901490003,0.667890957616022,-0.914257013326783,1.13603633502471,0.855898566362756,-0.169308651496318,-0.2090811287582,-2.13126903656573,-1.16777215949652
21,"唱林","Sep-16",-0.0279471493348398,-0.470204137344008,0.880811251761899,-1.06459097218129,-0.718583959841337,-0.719130194857966,-0.741632247645513,-1.05984261760115,0.138336451301883,-0.304517333165926,-0.957702159038906,0.923957367689665,0.0336433262652507,0.68845933529172,1.85128242959003,-0.0857259373189769,0.392494467967761
22,"唱林","Oct-16",-1.42530461607686,-1.40748813204967,0.330176757722277,-1.65820607380416,-1.81845736776175,-1.4666380008701,-0.480084824886516,-1.30698947568592,1.07356879813151,-1.17456685649714,-1.01793292923071,2.23884696516692,-2.00347551181415,1.06715984863602,1.43267656277354,1.2174494801909,1.15346095974999
23,"唱林","Nov-16",-0.307418642683245,0.795129255508637,-0.477420500202502,0.0855382872130176,-0.718583959841337,-1.17594052075427,-1.02061616525511,-0.00798558959233914,0.226014483817161,-0.969849321595679,-0.516338974190747,0.28772046568454,-0.12562232834823,-0.524884235791581,-0.807953683885843,-0.520712978253804,-0.0511461578563009
24,"唱林","Dec-16",-0.0279471493348398,0.982586054449769,-1.0770002826012,1.26040150917494,-0.278634596673172,-0.926771252083558,-0.898560701300912,0.822427853572509,-0.592313819658766,-0.406876100616657,-0.233945527061947,-0.772674370990669,-0.14784544294546,-0.581981354422969,-0.64583464876038,-0.685575094148506,-0.976228165398369
25,"唱林","Jan-17",0.251524344013563,1.59182065100845,-1.44408994529428,0.45654772572731,-0.645259065979976,-1.00982767497379,-0.846251216749113,0.602302385305002,-0.387731743789784,-0.509234868067389,-0.385016147379103,-0.942337544858702,0.278097586834779,-0.761318755218217,-1.0475027059369,-0.869095993286567,-1.22754897267074
26,"唱林","Feb-17",1.08993882405878,0.513944057096938,-1.30949040230682,1.24803452789113,0.601264129663159,-0.220791657516546,0.0953195051832792,1.17700121263814,0.401370548847716,0.309635271538463,0.486848935889185,-1.19683230566075,1.32999167777033,-0.480481988004124,-0.682129955131752,-0.284129337410304,-1.12228984408871
27,"唱林","Mar-17",1.36941031740718,-0.282747338402875,-0.844510162895583,0.92649301451208,1.55448774986085,0.277546879824874,-0.113918433023919,1.46303250972825,-0.183149667920803,0.565532190165291,1.37451225396188,-1.40891127299579,1.40777257886063,-1.20057320648474,-1.09468660421968,-0.94284551578005,-0.511842148070731
28,"唱林","Apr-17",0.530995837361969,0.326487258155805,0.146631926375736,-0.409140964139372,1.55448774986085,0.36060330271511,-0.689322763093714,0.367018576408295,0.605952624716697,0.616711573890656,0.409832541217694,-0.390932229787594,1.17072602315685,-0.694089580044724,-1.08137832521685,-1.70193480140424,-1.63831489562694
29,"唱林","May-17",0.251524344013563,0.467079857361655,0.746211708774436,1.12436471505304,1.55448774986085,1.73103428040402,-0.253410391828718,0.99180583364661,0.255240494655587,1.17968479486968,0.767267603667434,0.414967846085565,-0.133030033213973,-0.916458420977616,-0.849088364440065,-1.98588780792158,-1.50522739983265
30,"唱林","Jun-17",0.530995837361969,0.139030459214673,1.02764711683913,0.518382632146359,1.92111221916765,2.39548566352591,0.130192494884479,-0.13518383921997,-0.679991852174043,2.35681062055309,-0.289239348877377,-1.06958492525973,0.229947505207448,-0.107860708585085,-0.679710268040327,-2.40594812431214,-2.01749135115136
31,"唱林","Jul-17",-0.586890136031649,-1.96985852887307,1.21119194818567,-1.63347211123654,-0.791908853702698,-0.0962070231811911,-0.201100907276918,-1.08686400741842,1.07356879813151,0.207276504087731,-0.589405810161136,2.32367855210094,-1.45530535174915,-0.0446247556958331,1.37218438548792,0.839999082415786,0.543476174494614
32,"唱林","Aug-17",-0.866361629380052,-1.3137597325791,1.39473677953221,-0.940921159343191,-1.23185821687086,-0.386904503297019,-0.113918433023919,-0.82455880870444,0.547500603039845,-0.0486204145390973,-0.127307442132191,1.72985744356282,-0.762684946802153,4.15660268932145,2.12349722737533,1.33475432800789,1.54300853647736
33,"唱林","Sep-17",-0.0279471493348398,0.279623058420522,0.868574929672129,-1.11405889731653,-0.205309702811811,-0.594545560522611,-0.480084824886516,-1.27799091100398,-1.14760802558886,-0.0997997982644632,-1.08211325812362,-0.263684849386569,0.155870456550015,1.34322858924207,0.12725537694985,0.686315788778623,0.744735340383638
34,"唱林","Oct-17",-1.42530461607686,-0.845117735226273,0.305704113542738,0.877025089376841,-0.571934172118615,-0.885243040638439,-1.02061616525511,-0.340150966858278,-1.46909414481154,-0.61159363551812,-0.469931659452797,-0.772674370990669,-0.425634375410833,-0.454973045651061,-0.155848012746854,-0.716058628064096,-0.175883220041331
35,"唱林","Nov-17",-2.26371909612207,0.795129255508637,-0.636492687369503,1.03779584606637,0.0146649787722719,-0.262319868961665,-0.0267359587709199,0.595052744134515,-1.23528605810414,0.207276504087731,-0.115458766028885,-1.15441651219374,0.855898566362756,-0.558856425373931,-1.16364768632529,-1.90556645658557,-1.28257409777176
36,"唱林","Dec-17",-0.586890136031649,0.748265055773354,-1.30949040230682,1.97768642363591,0.67458902352452,0.36060330271511,0.688160330103674,1.66206811277252,0.547500603039845,0.821429108792119,1.45152864863337,-1.02716913179272,0.396620864686672,0.00120790007403898,-0.844248990257215,1.1490346792054,1.29836282519908
37,"唱林","Jan-18",0.810467330710372,1.87300584942015,-1.43185362320451,2.15082416160924,1.40783796213813,0.900470051501649,0.287120948539877,1.61263874115557,0.167562462140309,1.07732602741895,1.51570897752628,-1.06958492525973,2.01890823028445,-1.05896281622568,-0.719635105048837,-0.21697834467796,-1.24893389306746
38,"唱林","Feb-18",-0.0279471493348398,1.40436385206732,-1.44408994529428,2.23739303059591,1.40783796213813,1.31575216595283,0.618414350701274,3.29521455099672,1.19047284148522,1.5891198646726,4.74941016405362,-1.02716913179272,2.64115543900689,-0.887015856672912,-0.922888820728521,-0.860940010331006,-2.15672067978354
39,"唱林","Mar-18",-0.866361629380052,0.467079857361655,-0.722146941997889,0.196841118767305,0.67458902352452,0.568244359940702,2.11795290785286,0.860653234289621,1.89189710160744,0.719070341341388,1.35970140883275,0.28772046568454,-0.0626568369894121,0.787276686743538,0.211944425149719,0.658873959815375,0.480582759402377
40,"唱林","Apr-18",-1.70477610942527,0.232758858685239,0.0242687054780427,0.246309043902544,-0.13198480895045,-0.428432714742137,0.984580742563871,0.324179787673601,-0.00779360289024687,0.00255896918626823,0.615209593675002,-0.560595403655627,0.389213159820928,1.09541040628871,0.352286276452359,0.642005193163567,0.608973638282141
41,"唱林","May-18",-1.98424760277367,-1.07943873390269,0.428067334440432,-0.607012664680328,-0.13198480895045,0.236018668379756,1.08919971166747,-0.561594551702238,0.547500603039845,0.156097120362365,-0.170752587844314,-0.263684849386569,0.633667420390457,0.782985462796294,-0.155848012746854,1.55641183198399,1.45680258261085
42,"唱林","Jun-18",0.810467330710372,-0.0484263397264593,1.16224665982659,0.382345838024451,2.28773668847446,2.47854208641615,0.600977855850675,-0.24261034020082,-0.0954716354055247,1.8961961670248,-0.252705930892182,-0.815090164457677,2.35966265410864,0.521936006005604,1.50163764487915,-1.4894150715504,-0.603884059932106
43,"唱林","Jul-18",-0.0279471493348398,-1.0325745341674,1.56604528878898,0.184474137483496,1.70113753758357,1.27422395450771,0.461485897045876,-0.104867157961572,0.810534700585679,0.974967259968216,0.114603028310312,0.54221522648659,1.22628380964992,2.58273670633704,-0.166736604658265,-0.107229148340636,0.386115100939382
44,"唱林","Aug-18",0.530995837361969,-0.142154739197026,1.4803910341606,-0.53281077697747,1.04121349283132,1.60644964606866,3.56518198045265,-0.692088092771,1.54118497154633,1.33322294604578,-0.288251959202101,0.839125780755648,0.0114202116680208,2.13984663478187,3.61523431923873,1.15759347258567,1.27586760055602
45,"唱林","Sep-18",-0.307418642683245,-0.376475737873442,0.831865963402821,-0.953288140627001,-0.571934172118615,-0.553017349077493,-0.445211835185316,-0.929349076532385,-0.650765841335617,-0.406876100616657,-0.967576055791661,0.372552052618557,-0.184883967274176,-0.439894161503106,0.380112678003744,0.748542379410022,1.43008874632742
46,"唱林","Oct-18",0.251524344013563,-0.470204137344008,0.158868248465506,-0.49570983312604,-0.718583959841337,-0.802186617748202,-0.602140288840715,-0.69538338421213,0.489048581362994,0.00255896918626823,-0.790833303917343,0.54221522648659,-0.377484293783502,-0.726750562309861,0.325669718446686,1.28374503542791,1.38117251420821
47,"唱林","Nov-18",-0.0279471493348398,0.935721854714486,-0.563074754830887,0.209208100051115,0.454614341940437,-0.428432714742137,0.217374969137478,0.19500436318129,1.10279480896994,0.46317342271456,0.197543761033456,-0.136437468985543,-0.177476262408433,-0.988455622759157,-0.618008247208994,1.35776980070228,1.33272545145191
48,"唱林","Dec-18",-0.0279471493348398,0.701400856038071,-1.2360724697682,1.16146565890447,-0.425284384395893,-0.262319868961665,1.38562012412767,0.667549155839383,0.196788472978735,0.46317342271456,-0.042391930058496,-0.136437468985543,0.16698201384863,-0.733723801224133,-0.797065091974431,0.73084459129253,0.495634963559945
49,"唱林","Jan-19",0.810467330710372,1.68554905047902,-1.48079891156359,1.32223641559399,-0.571934172118615,-0.0546788117360729,0.147628989735079,1.88219358104003,-0.0662456245670988,0.565532190165291,0.77911627977074,-0.942337544858702,0.0225317689666359,-1.11004030126441,-0.990640059288416,-1.35785703579699,-1.04848820743397
50,"唱林","Feb-19",2.20782479745239,1.26377125286147,-1.24830879185797,0.889392070660651,1.04121349283132,1.77256249184913,1.47280259838067,1.19743201957314,1.33660289567735,1.94737555075016,1.00029156703246,-0.433348023254602,1.68926536375888,-1.05949921921909,-0.74141228887166,0.350934152751223,-0.332983989202709
51,"唱林","Mar-19",0.810467330710372,0.0921662594793896,-0.722146941997889,0.617318482416837,0.454614341940437,1.2326957430626,2.17026239240466,0.791452114025884,1.59963699322318,1.23086417859504,1.16716042215402,-0.603011197122635,0.559590371733025,-0.969025914331357,-0.778917438788745,-0.00679375494262439,-0.298377265557945
52,"唱林","Apr-19",0.251524344013563,-0.704525136020423,-0.281639346766192,0.703887351403505,-0.425284384395893,0.0283776111541642,0.130192494884479,0.451378037301232,1.92112311244586,0.411994038989194,1.32316799084755,-0.560595403655627,-0.525638391098368,-0.393405902074627,-0.16431691756684,1.20082711931598,1.0969566638653
53,"唱林","May-19",-0.307418642683245,-0.938846134696839,0.342413079812046,0.172107156199686,0.601264129663159,1.60644964606866,-0.0790454433227193,-0.429123835768798,1.6288630040616,1.33322294604578,0.377248681933602,-0.0940216755185351,-0.177476262408433,-0.535016292333686,-0.235697686763873,1.41067210051676,1.44236611787094
54,"唱林","Jun-19",-0.586890136031649,-1.36062393231439,0.758448030864205,-0.236003226166036,0.67458902352452,1.31575216595283,0.217374969137478,-0.854216431674613,0.635178635555123,0.92378787624285,-0.0394297610326693,-0.772674370990669,0.359582340357955,-0.622449980258786,0.722498401440356,0.275042136720611,0.18928903118655
55,"唱林","Jul-19",-0.866361629380052,-1.3137597325791,1.02764711683913,-1.53453626096606,-1.08520842914814,-0.428432714742137,-0.096481938173319,-1.20813073245201,-0.124697646243951,0.0537383529116342,-0.794782862618445,1.00878895462368,-1.34789363119587,0.566338253793062,1.7411866669302,1.19512072543772,1.37380032347543
56,"唱林","Aug-19",-0.307418642683245,-1.22003133310854,1.16224665982659,-0.52044379569366,-0.865233747564059,1.56492143462354,3.07696012463585,-0.921440377073672,0.927438743939383,1.64029924839797,-0.475855997504451,0.54221522648659,0.0929049651911971,1.57108066077421,-0.40507578316361,1.58084621462758,1.46180111463073
57,"唱林","Sep-19",-0.866361629380052,-0.751389335755706,0.733975386684666,-1.08932493474891,-0.571934172118615,-1.00982767497379,-0.724195752794914,-0.91682696905609,-0.00779360289024687,-0.509234868067389,-0.735539482101913,0.414967846085565,-0.692311750577592,1.02007558588154,0.816866198005924,1.23698904168177,1.58823398142162
58,"唱林","Oct-19",0.251524344013563,0.0921662594793896,0.122159282196198,-0.582278702112708,-0.718583959841337,-1.00982767497379,-0.480084824886516,-0.772493203934581,-1.55677217732682,-0.713952402968851,-0.992260797673549,-0.560595403655627,-0.433042080276577,-0.0100565627874771,0.624501074237651,0.384610672073231,0.705519062965468
59,"唱林","Nov-19",-0.307418642683245,0.0921662594793896,-0.526365788561579,0.901759051944461,-0.13198480895045,-0.719130194857966,-0.968306680703311,0.487626243153665,-1.41064212313469,0.104917736637,0.0267253472107907,-0.603011197122635,-0.729350274906308,-0.306925819471136,-0.913210072362822,-0.518303624413087,0.137412560475868
60,"唱林","Dec-19",1.08993882405878,0.888857654979203,-1.0770002826012,1.30986943431018,0.894563705108602,0.36060330271511,0.461485897045876,1.13548054047989,-0.972251960558302,0.719070341341388,0.483886766863358,-1.32407968606178,0.355878487925084,-0.744273060094441,-0.80674384034013,0.0512522986170933,0.349709946449563
