"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
11,"담양","Nov-15",-0.00740374181786511,-0.058039437222978,-0.149513523590036,0.30848850717795,-0.789258529626106,-0.795830802585224,-0.688426942266602,-0.962425875330936,-0.736270923113073,-0.85374637487563,-0.969564212805552,-0.579666271667606,-0.682305288273557,-0.18039516962528,0.285744881438176,0.497974166284002,-1.08103674118109
12,"담양","Dec-15",-0.451628250889701,0.222796549339823,-0.979869621544618,0.701923125028089,-0.789258529626106,-1.47936646124738,-0.990810665077702,-0.0318987517734666,-0.9702031562092,-1.35595012480247,-1.10514126334352,-0.857794830644466,-0.888074714607852,-0.053559776690927,-0.472827021723505,-0.481563716151042,-0.761354299393688
13,"담양","Jan-16",-0.451628250889701,1.40230769290359,-1.58780890754708,1.52455914416929,-0.483739098803097,-1.28407055877248,0.117929651896329,0.0315462793781794,-0.908642042236535,-1.85815387472931,-0.721006286819278,-0.732636979104879,-0.417744597272322,-0.568362253895066,-0.585342471474759,-0.682896980619814,-0.774718730345928
14,"담양","Feb-16",-0.00740374181786511,1.12147170634079,-1.52849775769318,-0.0491793272312674,-0.330979383391593,-1.08877465629758,-0.990810665077702,-0.25848814874363,-1.03176427018187,-1.6907526247537,-0.890477599991738,-0.955139826286368,-0.672506744162401,0.0681958508192717,-0.642205118123242,-0.627726191098084,-1.47493464311066
15,"담양","Mar-16",0.436820767253974,0.672134127840305,-0.712969447202074,-0.549914295404172,-0.330979383391593,-0.600534900110322,-0.527155623434016,-0.276615300501243,-0.920954265031068,-0.85374637487563,-0.506342623467495,-0.843888402695623,-0.51573003838389,-0.143566870300161,-0.521220763552001,-1.27845825868263,-0.0502190617250978
16,"담양","Apr-16",0.88104527632581,0.559799733215185,-0.0308912238822387,-0.549914295404172,0.280059478254425,0.0830007585518332,0.339677715291135,-0.350634503511496,-0.760895368702139,-0.351542624948789,-0.359467485384696,-0.829981974746781,-0.319759156160753,0.334724792917868,1.04915615878271,-1.26121033793217,-1.59156385590624
17,"담양","May-16",-0.451628250889701,-0.675878607661142,0.428770187485477,-0.281663419597259,0.12729976284292,0.375944612264186,0.843650586642967,0.554212488389356,-0.625460917962276,0.150661124978053,0.261927329580991,-0.774356262951408,-0.35895333260538,0.0996268993812266,0.0752321044842167,-0.563543189062934,-0.825686954508843
18,"담양","Jun-16",-0.895852759961536,-1.40605217272442,0.784637086608869,-0.174363069274494,0.12729976284292,-0.0146471926856173,-0.24493081547699,0.264178060267547,-0.674709809140408,-0.016740124997561,1.68548636022966,-0.760449835002565,-0.505931494272734,0.0110484897975356,0.215573955786856,-0.391238465167613,-1.11997181574722
19,"담양","Jul-16",0.436820767253974,-0.619711410348581,1.45188752246523,-0.478380728522328,-0.483739098803097,-0.698182851347773,-0.36588430460143,0.158436341681471,-0.884017596647469,-0.518943874924403,-0.167399997122575,-0.829981974746781,-0.505931494272734,0.268846585073367,2.45741404599195,-1.16940508905049,-0.67135384360674
20,"담양","Aug-16",-0.00740374181786511,-1.2937177780993,1.57050982217303,-0.871815346372468,-0.025459952568584,-0.112295143923068,-0.708585857120676,-0.685986811027337,-0.47771424442788,0.150661124978053,1.04149537017431,-0.482321276025705,-0.584319847161989,-0.12737511801067,-0.2090811287582,-1.21901086658744,-0.337442606387743
21,"담양","Sep-16",-0.00740374181786511,-0.338875423785779,1.02188168602446,-0.567797687124633,-0.178219667980089,-0.405238997635421,-0.748903686828822,-0.995658986886561,-0.47771424442788,-0.184141374973175,-0.732304374364108,-0.41278913628149,-0.790089273496283,1.46275020241914,1.85128242959003,-0.425709073179072,0.42861839143372
22,"담양","Oct-16",-0.00740374181786511,-0.170373831848099,0.399114612558527,-0.996999088415694,-0.789258529626106,-0.502886948872871,-0.506996708579943,-1.20110004013951,-0.625460917962276,-0.184141374973175,-1.15033361352284,-0.593572699616449,-0.809686361718597,1.10716662272833,1.43267656277354,0.255998277687177,0.740522346002925
23,"담양","Nov-16",2.21371880354132,0.335130943964943,-0.505380422713428,-0.281663419597259,-0.483739098803097,-1.28407055877248,0.0372939924800357,-0.386888807026722,-0.366904239277083,-0.85374637487563,-0.495044535922664,-0.371069852434961,-0.211975170938027,-0.53788366135014,-0.807953683885843,-0.652186288789343,0.241084203936408
24,"담양","Dec-16",1.32526978539765,0.728301325152865,-1.27642537081411,0.737689908469011,-0.178219667980089,-0.991126705060125,-0.54731453828809,0.261156868307944,0.359516905600364,-1.02114762485124,0.352312029939637,0.365970828853719,-0.319759156160753,-0.574711960675259,-0.64583464876038,0.0841656695562659,0.578268500311022
25,"담양","Jan-17",1.76949429446949,1.12147170634079,-1.46918660783928,2.13259446266496,0.891098339900443,-0.893478753822675,0.642061438102234,2.62372898071685,1.94779364609512,-0.686345124900016,2.93957407770586,2.24333860194753,-0.153183906271086,-0.607889178601767,-1.0475027059369,-1.47238707796936,-0.733039252419864
26,"담양","Feb-17",-0.00740374181786511,0.784468522465426,-1.54332554515666,0.934407217394081,1.80765663236947,0.0830007585518332,0.0574529073341089,2.47871176665594,2.56340478582177,0.150661124978053,4.11457518236825,2.8830342875943,0.130973872952464,-0.558996436394282,-0.682129955131752,-1.47483307075143,-1.04465668200537
27,"담양","Mar-17",2.21371880354132,0.840635719777986,-0.475724847786479,0.684039733307628,1.65489691695797,0.571240514739087,0.259042055874842,1.40316742903757,2.36640922110924,0.820266124880508,0.668658481194896,1.5897364883519,1.17941809284625,-0.674561099793792,-1.09468660421968,-1.15400054510085,-1.61568057058833
28,"담양","Apr-17",0.88104527632581,0.222796549339823,0.0877310758255588,0.344255290618872,3.02973435566151,2.81714339320046,1.42825911741109,1.55422702701768,2.15710143360218,3.1638836245391,1.66289018514,2.22943217399868,4.26595948786067,-0.690911594752789,-1.08137832521685,0.485129224378008,-0.811052938002691
29,"담양","May-17",-0.00740374181786511,0.391298141277503,0.354631250168103,-1.47985066486814,-0.025459952568584,-0.209943095160519,0.279200970728915,-0.553054364804842,-0.576212026784144,0.48546362492928,-0.393361748019188,-0.677011267309507,0.552311269732209,-0.78837959382875,-0.849088364440065,-0.585139775274336,-1.16731213593115
30,"담양","Jun-17",0.436820767253974,0.110462154714702,0.992226111097514,-0.71086482088832,-0.025459952568584,0.0830007585518332,-0.265089730331064,-0.0137716000158536,-0.588524249578677,0.48546362492928,-0.800092899633092,-0.635291983462978,0.395534563953699,-0.569314709912095,-0.679710268040327,-0.764863430510087,-0.53824797378426
31,"담양","Jul-17",-0.451628250889701,-1.51838656734955,1.51119867231913,0.0760044148119587,-0.025459952568584,2.23125568577575,0.581584693540014,1.0315608180065,0.285643568833165,1.65727237475858,0.860725969457017,0.157374409621073,-0.319759156160753,0.533153129798897,1.37218438548792,-0.325724108603929,0.537658164239973
32,"담양","Aug-17",-0.00740374181786511,-1.57455376466211,1.34809301022091,-1.1758330056203,-1.24753767586062,0.571240514739087,0.662220352956307,-0.954872895431931,-0.280718679715352,0.987667374856122,-0.698410111729616,-0.245912000895374,-0.368751876716537,3.90595862876786,2.12349722737533,-0.134341690871412,1.09230695809389
33,"담양","Sep-17",-1.34007726903338,-1.23755058078674,1.03670947348794,-0.281663419597259,-1.40029739127212,-0.893478753822675,-0.30540756003921,-0.755474226098187,-0.72395870031854,-0.686345124900016,-0.178698084667405,-0.635291983462978,-0.251169347382655,0.798412130541455,0.12725537694985,-0.457503876434947,0.747520508855817
34,"담양","Oct-17",0.436820767253974,-0.058039437222978,0.399114612558527,0.737689908469011,-0.178219667980089,0.0830007585518332,-0.386043219455503,-0.149725238197951,0.285643568833165,-0.85374637487563,-0.935669950171061,0.129561553723387,2.47282591551896,-0.582490351480995,-0.155848012746854,-1.4050337926401,-0.117927342307428
35,"담양","Nov-17",0.436820767253974,1.00913731171567,-0.505380422713428,2.54391247223556,-0.025459952568584,-0.0146471926856173,-0.446519964017723,0.122182038166245,0.297955791627699,-0.184141374973175,-0.788794812088262,0.226906549365289,2.30625066562929,-0.767901789462628,-1.16364768632529,-0.747346763571409,-0.862469296445715
36,"담양","Dec-17",0.436820767253974,0.840635719777986,-1.46918660783928,2.2041280295468,1.04385805531195,0.766536417213989,-0.36588430460143,1.54969523907827,1.14749916445048,0.987667374856122,-0.438554098198511,1.33942078527273,1.17941809284625,-0.704245978991194,-0.844248990257215,-0.907416751526697,-0.495761890415745
37,"담양","Jan-18",-0.895852759961536,1.28997329827847,-1.32090873320454,1.75704323653528,0.891098339900443,0.375944612264186,-0.809380431391042,2.41073494756489,2.13247698801311,-0.016740124997561,-0.291678960115712,2.06255503861257,1.75753219540451,-0.672021217081715,-0.719635105048837,-0.973065953418083,-0.344870356440481
38,"담양","Feb-18",-0.00740374181786511,0.0542949574021421,-1.61746448247403,2.47237890535372,1.04385805531195,1.64536797835105,-0.325566474893283,1.61011907827032,1.6030514078482,1.15506862483173,-0.133505734488083,2.09036789451025,2.09068269518384,-0.753932434546204,-0.922888820728521,-0.480448288614507,-0.603790920613941
39,"담양","Mar-18",-0.451628250889701,0.840635719777986,-0.564691572567327,-0.961232304974772,0.738338624488938,1.5477200271136,0.581584693540014,0.679591954712846,0.150209118093303,1.82467362473419,-0.551534973646817,0.129561553723387,1.45377732795864,0.687292261888079,0.211944425149719,-0.500859761643178,-0.328900788843653
40,"담양","Apr-18",-0.00740374181786511,0.278963746652383,0.0432477134351347,-0.406847161640485,0.432819193665929,0.86418436845144,1.60968935109775,0.487746265278108,0.0886480041206377,0.652864874904894,-0.0770152967639291,0.0183101301326434,0.856066137178072,-0.14023327424056,0.352286276452359,0.234315193374303,1.14423125052909
41,"담양","May-18",-0.00740374181786511,-0.00187223991041797,0.75498151168192,-0.675098037447398,-0.636498814214602,0.0830007585518332,0.359836630145208,0.82460916877375,-0.366904239277083,0.652864874904894,0.307119679760314,-0.315444140639589,-0.0845940974929877,0.130105491926152,-0.155848012746854,0.477629435194448,-0.130484793055778
42,"담양","Jun-18",-1.34007726903338,-0.563544213036021,0.918087173780141,-0.943348913254311,-1.24753767586062,-0.502886948872871,-0.406202134309577,-0.885385480361081,-0.637773140756809,0.318062374953666,-0.483746448377833,-0.537946987821077,-0.143385362159929,-0.246432120139286,1.50163764487915,-0.49855623081645,-1.16731213593115
43,"담양","Jul-18",-2.22852628717705,-0.39504262109834,1.25912628544006,-1.12218283045892,-1.09477796044912,0.375944612264186,1.00492190547555,-0.465439797976379,-0.0714108922082914,0.652864874904894,-0.212592347301897,-0.00950272576504265,-0.0453999210483603,3.15939185408668,-0.166736604658265,0.00701711405983589,0.158545556513724
44,"담양","Aug-18",-2.67275079624889,-1.85538975122491,1.4667153099287,-1.03276587185662,-1.55305710668363,-0.502886948872871,-0.849698261099189,-1.90201657476721,-0.576212026784144,-0.518943874924403,-0.777496724543431,-0.524040559872234,-0.32955770027191,3.97913899940958,3.61523431923873,-0.386476247506414,0.350086299032991
45,"담양","Sep-18",-2.22852628717705,-1.51838656734955,0.992226111097514,-0.728748212608781,-1.55305710668363,-0.991126705060125,-0.950492835369555,0.194690645196697,-0.526963135606012,-1.18854887482686,-0.42725601065368,-0.482321276025705,-0.388348964938851,0.697769278075398,0.380112678003744,-0.423986876355498,0.604979041008411
46,"담양","Oct-18",-0.00740374181786511,-0.058039437222978,0.206353375533356,0.00447084793011522,-0.942018245037611,-0.893478753822675,-0.930333920515482,-0.624052375855493,-0.0221620010301593,-0.686345124900016,-0.75490054945377,0.129561553723387,-0.339356244383067,-0.143090642291647,0.325669718446686,0.450028808843023,1.19123911323273
47,"담양","Nov-18",-0.00740374181786511,1.45847489021615,-0.579519360030802,0.30848850717795,-0.483739098803097,-0.795830802585224,-1.13192306905621,-0.223744441208204,-0.0344742238246924,-0.518943874924403,-0.653217761550294,-0.0651284375604148,-0.535327126606204,-0.752345007851156,-0.618008247208994,0.0143159170174253,0.837661719956711
48,"담양","Dec-18",-0.451628250889701,-1.06904898884906,-1.11331970871589,0.755573300189472,-0.330979383391593,-0.502886948872871,-0.950492835369555,-0.0318987517734666,0.359516905600364,-0.518943874924403,-0.043121034129437,0.352064400904876,-0.104191185715302,-0.534391322621034,-0.797065091974431,0.80208558522951,-0.517448146803267
49,"담양","Jan-19",0.88104527632581,1.40230769290359,-1.49884218276623,1.39937540212606,1.04385805531195,0.278296661026735,-0.708585857120676,-0.0349199437330685,1.22137250121767,0.318062374953666,-0.528938798557156,1.24207578963083,0.219160769952876,-0.700118669584069,-0.990640059288416,0.600818324997935,-1.1840349218669
50,"담양","Feb-19",-1.34007726903338,0.615966930527745,-1.14297528364284,0.791340083630394,1.04385805531195,1.64536797835105,-0.144136241206624,-0.160299410056559,0.778132480614485,-0.016740124997561,-0.370765572929527,0.60238010398405,0.444527284509484,-0.695673874837934,-0.74141228887166,-0.554617159257352,-0.974465369363765
51,"담양","Mar-19",-0.451628250889701,0.110462154714702,-0.609174934957751,0.451555640941637,2.41869549401549,1.64536797835105,-0.164295156060697,2.0013634370388,3.40063593585001,1.15506862483173,0.73644700646388,3.21678855836654,1.64974821018178,-0.802983919423194,-0.778917438788745,1.65678646735069,-0.255298950246191
52,"담양","Apr-19",1.32526978539765,0.166629352027262,-0.520208210176903,-1.80175171583643,-0.330979383391593,0.0830007585518332,-0.144136241206624,-1.58630201498879,-0.305343125304418,-0.351542624948789,0.261927329580991,-0.384976280383804,-0.319759156160753,-0.669322591700133,-0.16431691756684,1.61002016854785,0.0087993595975768
53,"담양","May-19",0.88104527632581,0.447465338590063,0.295320100314204,-0.782398387770163,1.50213720154646,2.3289036370132,0.379995544999281,-0.101386166844316,0.852005817381684,2.32687737466103,1.94534237376076,0.658005815779422,-0.349154788494224,-0.295483605016276,-0.235697686763873,1.67975724701607,1.54967061682341
54,"담양","Jun-19",-0.895852759961536,-1.06904898884906,0.532564699729799,-1.26524996422261,-1.09477796044912,0.375944612264186,-0.30540756003921,-0.947319915532926,-0.379216462071616,0.318062374953666,0.318417767305145,-0.398882708332647,-0.858679082274381,-0.274688315311145,0.722498401440356,0.190138114057362,0.304477292577472
55,"담양","Jul-19",-1.34007726903338,-0.732045804973702,0.873603811389717,-0.460497336801868,-0.789258529626106,0.375944612264186,-0.54731453828809,-0.311359008036668,-0.194533120153621,0.652864874904894,1.79846723567796,-0.0790348655092578,-0.652909655940087,0.945884070511435,1.7411866669302,1.6988747180455,1.87849044512064
56,"담양","Aug-19",-1.34007726903338,-1.2937177780993,1.39257637261133,-0.29954681131772,-0.789258529626106,-0.30759104639797,-0.789221516536969,0.409195274328451,-0.0467864466192254,0.987667374856122,0.770341269098372,0.0183101301326434,-0.407946053161165,-0.0572108580895381,-0.40507578316361,1.47885070628064,2.11732219307586
57,"담양","Sep-19",-0.451628250889701,-1.18138338347418,0.962570536170565,-0.621447862286015,-1.09477796044912,-0.0146471926856173,-0.890016090807335,-1.19807884817991,0.0763357813261047,-0.016740124997561,-0.280380872570881,0.0739358419280155,-0.780290729385126,0.568552745098472,0.816866198005924,0.499326362576395,0.882768844441543
58,"담양","Oct-19",-0.895852759961536,0.615966930527745,0.25083673792378,-0.317430203038181,-1.24753767586062,-0.795830802585224,-1.01096957993178,-0.334017947733684,-0.539275358400545,-0.85374637487563,-0.664515849095124,-0.440601992179176,-0.888074714607852,-0.0394316791049979,0.624501074237651,1.78646114510683,2.01673639171978
59,"담양","Nov-19",-0.451628250889701,0.278963746652383,-0.490552635249954,1.14900791803961,1.04385805531195,2.3289036370132,0.883968416351113,-1.49717685218052,-0.305343125304418,1.15506862483173,0.205436891856838,-0.454508420128019,-0.300162067938439,-0.553599185631118,-0.913210072362822,2.17045227680317,2.91380379744718
60,"담양","Dec-19",1.32526978539765,2.18864845527943,-1.12814749617937,0.737689908469011,0.432819193665929,-0.0146471926856173,-0.386043219455503,-0.944298723573323,-0.576212026784144,1.15506862483173,-1.16163170106767,-0.704824123207193,0.14077241706362,-0.515183459610951,-0.80674384034013,1.5148325038527,0.0849920204960426
