"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
11,"公救1","Nov-15",-1.01801130159646,-0.508742634163684,-0.256052777294896,-0.0615585004866363,0.733090962679248,-0.285639055422997,0.618945635136549,-0.573967189204335,-0.69823098807476,-1.03805580110742,-0.486763023198382,-0.392963158946351,-0.532123500638016,-0.513510757130742,0.170335517472262,-0.32874695165064,0.0918813579421704
12,"公救1","Dec-15",-1.99270297333775,0.29347965361085,-1.06095672414445,0.497123688803845,-0.566971828279024,-0.994367538803364,-0.788610671414409,0.31400228004539,0.129832116377005,-1.15296972742927,0.0820568982162703,1.23844896715712,-1.10517957824819,-0.259283335995854,-0.376468469277045,0.38856948966449,0.534024961457322
13,"公救1","Jan-16",2.55585816145494,1.93803534354865,-1.38758441272109,0.321242258842027,1.49146092407157,-0.0923494690465334,-0.106159128844247,-0.126633030764197,-1.40361807705219,-1.49771150639484,-1.08679867200774,-0.975610346840446,1.98750401520353,-0.603111284574512,-0.232112216775228,-2.49752257380745,-1.95346068009414
14,"公救1","Feb-16",1.58116648971365,1.61714642843883,-1.38758441272109,0.776464783449086,1.81647662181114,1.00295818708676,1.61418746805137,0.524643822206054,-0.667561984206176,-0.923141874785564,-0.323747557914915,-0.626022034103989,2.5605600928137,0.0839655068399,-0.796413931100513,0.181367856204196,0.394659649801697
15,"公救1","Mar-16",0.606474817972358,0.29347965361085,-0.757659584751867,-0.0822504334233208,0.29973669902649,-0.0279196069210457,-0.0350704264931888,0.290184155136764,-0.667561984206176,-1.15296972742927,0.0959305548361399,-0.742551471682808,0.814103475335084,-0.0799214184019531,-0.586441200188779,-0.13630727312642,0.0779480225766187
16,"公救1","Apr-16",0.281577594058596,0.0127018528897633,-0.0577431092305119,-0.454705226283642,0.191398133113301,-0.801077952426901,-1.45684447351436,0.0527472224538952,-0.606223976469008,-0.693314022141855,-0.2509108606606,-0.50949259652517,-0.986929911439738,0.0754397834027011,1.41267417536669,-1.08048459543297,-0.430063144745436
17,"公救1","May-16",0.281577594058596,-0.468631519774958,0.432198423634437,-0.940965650295728,-0.675310394192214,-0.543358503924949,-0.902352595176103,-0.753347442422427,-0.54488596873184,-0.693314022141855,-0.920314792569307,-0.392963158946351,0.136441923240517,0.677741928564211,0.361352376843353,-1.09666184544854,-0.529933535490492
18,"公救1","Jun-16",-0.0433196298551666,-0.909853778050952,0.922139956499385,-0.30986169572685,1.166445226332,0.874098462835786,-0.0208526860229774,-0.667006739628656,-0.422209953257505,0.45582524107669,-0.403521083479165,-0.50949259652517,0.341104808101292,0.343211844413291,0.561118100002433,-0.765427493140121,-0.0631096064285116
19,"公救1","Jul-16",0.606474817972358,0.0127018528897633,1.24876764507602,-0.930619683827386,0.0830595672001118,0.229799841580906,0.633163375606761,-1.04288652334292,0.559198170537179,-0.463486169498147,-0.987948868591171,1.31613525887633,-0.122797730916465,3.57471840744184,2.24673252315496,-0.297443335274045,0.475749736512333
20,"公救1","Aug-16",1.58116648971365,-1.27085380754949,1.56373005906063,-0.413321360410273,0.29973669902649,1.84054639471811,0.20663116150041,-1.5929363454515,0.344515143457092,0.111083462111126,-1.14576171264219,0.966546946139871,0.168278371996638,0.162466507544675,-1.08950086799814,-0.177679375690238,0.699163309188514
21,"公救1","Sep-16",0.606474817972358,-0.548853748552411,1.03879270241961,-1.01338741557412,0.733090962679248,0.680808876459323,-0.219901052605941,-1.12178406210274,1.20324725177744,0.45582524107669,-0.996619903978589,1.43266469645515,-0.914160885711462,0.471612456631633,1.49724652531725,-0.0547868167340381,0.755985572942353
22,"公救1","Oct-16",-1.99270297333775,-0.508742634163684,0.280549853938143,-1.3754962419661,-1.00032609193178,-1.25208698730532,-0.290989754957,-0.598529630516356,2.46067641038938,-0.80822794846371,-0.55613130629773,3.14176311427783,-1.3735153606212,0.801960110417135,1.57452815544448,1.1632118159332,1.48883330025351
23,"公救1","Nov-16",-0.0433196298551666,0.133035196055943,-0.431031896175235,-1.00304144910578,-0.675310394192214,-1.70309602218373,0.945953665951419,-0.323876877663758,-0.391540949388921,-0.80822794846371,-0.864820166089828,0.111997737228532,-0.664017359770515,-0.370407293550891,-0.490203698520901,0.469319066778574,0.630902852084861
24,"公救1","Dec-16",0.281577594058596,1.29625751332902,-1.02596090036839,0.031555197728444,-0.458633262365835,-1.50980643580727,-1.2577961069314,0.442769017832651,-0.728899991943344,-0.578400095820001,-0.722615185736165,-1.01445349270005,0.263787718264999,-0.609899690782999,-0.717674157008613,-0.156731447678744,-0.267242778462198
25,"公救1","Jan-17",-0.0433196298551666,1.17592417016284,-1.35258858894502,1.0971897439677,0.29973669902649,-1.05879740092885,-0.945005816586738,1.25630684674292,-0.851576007417679,-0.80822794846371,-0.0271981476652027,-0.354120013086744,-0.400229641505516,-0.536707159388178,-1.18428022570135,-0.894995817005369,-0.343551477245256
26,"公救1","Feb-17",1.58116648971365,1.33636862771775,-1.37591913812906,0.42470192352545,0.949768094505627,-0.221209193297509,0.0928892377387164,0.696580911390201,-0.69823098807476,0.340911314754835,-0.850946509469959,-1.13098293027887,1.0824392577081,-0.302812784337477,-0.915981736203028,-1.38803832070537,-1.14182671704726
27,"公救1","Mar-17",-0.0433196298551666,0.453924111165757,-0.920973429040184,2.25593798842203,1.166445226332,-0.672218228175925,0.70425207795782,1.97606080882547,-0.0235129029659147,0.340911314754835,1.29773605953234,0.306213466526563,-0.482094795449826,-0.500223497585221,-1.34175977388516,-0.498372621358589,-0.343551477245256
28,"公救1","Apr-17",-0.0433196298551666,0.0528129672784899,-0.127734756782647,1.41791470448631,0.949768094505627,-0.0279196069210457,-0.0492881669634007,0.875216848204898,-0.452878957126089,0.800567020042254,0.881526360936254,-0.664865179963595,0.236499333616896,-0.593041279156235,-1.29655731098055,-0.625612301509334,-0.430063144745436
29,"公救1","May-17",1.25626926579989,0.0929240816672165,0.723830288435001,1.07649781103101,-0.566971828279024,0.165369979455419,-1.17248966411013,-0.15640568689998,-0.790237999680511,1.49005057797338,-0.282126588055306,-0.742551471682808,-0.641277039230429,-0.753743122812116,-1.19302908948934,-0.267295101136763,-0.494904727827673
30,"公救1","Jun-17",0.93137204188612,-0.107631490276417,1.03879270241961,1.08684377749935,0.29973669902649,2.9358540508514,-0.717521969063351,-0.349927951782568,-0.268864933914585,2.52427591487007,-0.233568789885763,-0.781394617542414,0.368393192749395,0.170638333027877,-0.971391206860291,0.102480569630542,-0.792624292518785
31,"公救1","Jul-17",-1.01801130159646,-1.59174272265931,1.33042456722018,-0.340899595131877,0.40807526493968,1.26067763558871,0.348808566202527,0.0304177303520581,1.90863434075487,1.26022272532967,0.852044840619032,1.97646873848964,-0.0272883846481034,0.601589523372325,0.628192722377015,0.00673117347383539,0.181830036811331
32,"公救1","Aug-17",0.281577594058596,-1.19063157877204,1.47040786232445,-1.46860994018118,0.733090962679248,0.809668600710298,0.960171406421631,-0.995250273525663,1.32592326725178,0.111083462111126,-0.698336286651393,0.966546946139871,0.222855141292844,0.192837386505866,1.54099084425719,1.6597790039516,2.12866169535738
33,"公救1","Sep-17",-0.0433196298551666,-1.07029823560586,0.910474681907363,-1.3754962419661,-1.65035748741092,-0.672218228175925,0.334590825732315,-1.13518175736384,0.927226216960186,-0.233658316854437,-0.798920297145448,1.39382155059554,-0.322912551669223,0.410291592966346,0.208247260553547,1.57121679956666,2.15771926145498
34,"公救1","Oct-17",0.281577594058596,-0.0675203758876906,0.327210952306234,-0.558164890967065,0.624752396766058,0.229799841580906,0.633163375606761,-0.882858496613082,-0.115519914571666,-0.233658316854437,-0.554397099220246,-0.50949259652517,1.20523698862457,-0.701816641198384,-0.472705970944923,-0.0278528025627394,0.612651641688334
35,"公救1","Nov-17",-0.0433196298551666,0.213257424833397,-0.524354092911415,0.0936309965384975,-1.97537318515049,-0.994367538803364,-0.518473602480387,-0.526330939387082,-1.03559003062918,-0.348572243176291,-0.830136024540154,-0.82023776340202,-0.254691590048965,-0.684829539406531,-1.36654822128446,-0.437832008451695,0.00339746632051697
36,"公救1","Dec-17",-0.368216853768932,0.895146369441751,-1.340923314353,1.38687680508128,-1.10866465784497,-0.929937676677877,-1.2577961069314,0.645967395959369,-0.943583019023431,-0.463486169498147,-0.299468658830143,-0.897924055121233,-0.568508013502153,-0.820790698823899,-0.726423020796602,-0.589697751969441,-0.13723322683813
37,"公救1","Jan-18",0.281577594058596,1.17592417016284,-1.41091496190513,1.97659689377679,-1.65035748741092,-0.285639055422997,-1.41419125210372,2.09366280056181,-0.636892980337592,-0.233658316854437,1.49196725221052,-0.470649450665564,-0.855036052307238,-0.471107347733655,-0.54123873728417,0.0717943542884661,-0.461673078386838
38,"公救1","Feb-18",0.93137204188612,1.45670197088393,-1.51590243323334,2.1007484913969,0.949768094505627,1.19624777346323,-0.134594609784671,2.03039590627327,-0.176857922308834,0.685653093720399,1.85268232432712,-0.975610346840446,0.777718962470946,-0.919528227989044,-0.813911658676491,-0.172391820467353,-0.529933535490492
39,"公救1","Mar-18",-1.34290852551022,0.253368539222124,-0.629341564239619,0.414355957057107,-0.241956130539456,0.0365102552044432,-0.0919413883740359,2.1234354566976,0.344515143457092,0.340911314754835,3.59382623012076,0.150840883088138,-0.886872501063359,-0.289171626837959,0.839623597253414,0.533968277264276,0.688274395332044
40,"公救1","Apr-18",-0.693114077682694,-0.107631490276417,-0.081073658414557,-0.454705226283642,-0.133617564626267,-0.414498779673973,-0.319425235897423,0.877449797415081,-0.176857922308834,-0.348572243176291,1.47462518143568,-0.354120013086744,-0.536671564746033,2.09590754785374,1.07730106349378,1.2789489718701,1.31195569300426
41,"公救1","May-18",-1.01801130159646,0.453924111165757,0.525520620370618,-0.402975393941931,-0.133617564626267,-0.478928641799461,-0.077723647903824,-0.101326273048781,0.160501120245589,0.225997388432981,0.491329768502423,-0.00453170035028745,0.309268359345172,0.76155139857894,-0.0848396763440815,0.0756937623125032,-0.291693798118532
42,"公救1","Jun-18",0.281577594058596,0.734701911886844,1.07378852619568,-0.351245561600219,0.516413830852869,1.26067763558871,-0.575344564361234,-0.594063732095988,-0.238195930046002,3.55850125176676,-0.379242184394393,-0.742551471682808,1.76010080980267,-0.309601190545963,0.975230985967242,0.106236550637583,-2.40253349536767
43,"公救1","Jul-18",-0.368216853768932,-0.869742663662225,1.27209819426006,-1.22030674494097,-0.891987526018592,0.0365102552044432,0.960171406421631,-0.984085527474744,1.35659227112036,0.111083462111126,-0.896035893484535,0.850017508561052,-0.0909612821603445,0.404210982665853,-0.401256916676347,1.44829589437162,1.33259040288729
44,"公救1","Aug-18",1.58116648971365,-0.909853778050952,1.41208148936433,-0.506435058625353,-0.891987526018592,3.06471377510238,4.25868719551075,-1.54083419721388,3.87145058834424,0.45582524107669,-1.00008831813356,2.13184132192806,1.97840788698749,-0.836265691175947,2.20298820421502,1.72327183024949,1.72989015669549
45,"公救1","Sep-18",-2.64249742116528,-1.19063157877204,0.957135780275453,-1.7169131354214,-1.65035748741092,-1.3165168494308,-0.0350704264931888,-1.17314189393697,1.75528932141195,-1.15296972742927,-0.93592265626666,1.89878244677042,-0.304720295237154,4.27469638790651,0.820667725712771,1.88649836933469,1.99732994914462
46,"公救1","Oct-18",-0.693114077682694,0.29347965361085,0.187227657201963,-1.04442531497915,-1.10866465784497,-0.994367538803364,0.576292413725914,-0.990040058701901,1.17257824790886,0.111083462111126,-0.90817534302692,0.850017508561052,0.0500287051881896,2.40749861007741,0.631109010306345,0.781101918475988,0.843732465075226
47,"公救1","Nov-18",-1.34290852551022,-0.268075947831324,-0.384370797807145,0.341934191778712,-0.675310394192214,-1.12322726305434,-0.46160264059954,0.197888921115837,-0.0235129029659147,-0.80822794846371,0.413290450015656,0.150840883088138,-0.727690257282756,-0.924547144427545,-0.641850670846042,0.676224207094781,0.812770082835652
48,"公救1","Dec-18",-1.01801130159646,-0.468631519774958,-1.15427892088064,0.621275286423953,-1.00032609193178,-0.929937676677877,-0.973441297527162,1.22653419060714,-0.422209953257505,-0.463486169498147,0.690763582413048,-0.50949259652517,0.104605474484396,-0.724208729924008,-0.828493098323139,-0.121317413479715,0.0637084356697494
49,"公救1","Jan-19",0.281577594058596,1.45670197088393,-1.46924133486525,1.55241226857476,0.949768094505627,-0.0279196069210457,0.178195680559987,1.27491475682778,-0.514216964863256,1.03039487268596,0.0282964788142756,-1.01445349270005,2.67880975962215,-0.875516191528334,-1.19302908948934,-1.2587812654398,-1.3598187089339
50,"公救1","Feb-19",-0.693114077682694,0.574257454331938,-1.36425386353704,1.38687680508128,0.0830595672001118,0.294229703706394,-0.717521969063351,1.86069176629931,0.313846139588508,0.111083462111126,1.66712216703637,-0.93676720098084,0.0545767692962068,-0.765775653248012,-0.955351623248978,-1.51396777695063,-0.910745893660367
51,"公救1","Mar-19",-0.0433196298551666,0.373701882388304,-0.850981781488048,1.08684377749935,-0.0252789987130776,-0.478928641799461,-0.760175190473986,1.55180045889056,0.221839127982757,0.225997388432981,2.01743199668808,-0.392963158946351,-0.254691590048965,-0.754129193307385,-0.825576810393809,-1.4612446823601,-0.792624292518785
52,"公救1","Apr-19",-0.368216853768932,-0.0274092614989633,-0.349374974031077,1.24203327452449,0.949768094505627,0.809668600710298,-0.433167159659117,1.17964225719328,0.221839127982757,0.915480946364108,1.6740589953463,-0.703708325823202,-0.750430577822842,-0.707221628132155,-0.128583995284026,-1.18273342464221,-0.910745893660367
53,"公救1","May-19",-0.368216853768932,-0.709298206107318,0.303880403122189,0.228128560626947,-0.566971828279024,0.423089427957371,0.661598856547185,0.114525483935645,0.00715610090266921,0.685653093720399,1.21449411981312,-0.0822179920695001,-1.30984246310896,-0.534776806911831,0.405096695783298,-0.989621656874028,-0.69275390177373
54,"公救1","Jun-19",1.25626926579989,-0.388409290997504,0.968801054867476,0.238474527095289,-0.458633262365835,1.96940611896908,0.107106978208928,-0.416172111684685,-0.483547960994673,2.63918984119193,0.0681832415964007,-0.703708325823202,-0.973285719115686,-0.289268144461776,1.12541981432772,-0.625612301509334,-1.05531504954708
55,"公救1","Jul-19",-1.01801130159646,-1.23074269316077,1.00379687864354,-1.28238254375102,-0.891987526018592,0.616379014333834,0.192413421030198,-0.743671329178297,0.528529166668595,0.915480946364108,-0.287329209287757,0.694644925122627,-1.12791989878827,0.3263856053278,1.04813818420048,1.97785203359261,1.60934411783455
56,"公救1","Aug-19",0.606474817972358,-0.789520434884771,1.4470773131404,-1.56172363839626,1.38312235815838,0.938528324961274,0.562074673255703,-1.01013660159355,1.54060629433186,1.03039487268596,-0.637639038939464,1.19960582129751,0.700401872634653,0.352509708841028,0.725888368009558,0.657356753451729,1.20752648690966
57,"公救1","Sep-19",-1.66780574942398,-0.949964892439678,0.80548721057916,-1.43757204077616,-1.10866465784497,-0.350068917548485,-0.00663494555276549,-0.98334121107135,1.50993729046328,-0.00383046421072806,-0.663652145101719,1.85993930091082,-0.832295731767152,0.54252073759611,2.39400506358611,1.17037337840328,1.13183334648511
58,"公救1","Oct-19",-0.693114077682694,0.133035196055943,0.327210952306234,-1.34445834256108,-2.51706601471643,-1.38094671155629,0.00758279491744591,-0.742927012774903,0.191170124114173,-1.03805580110742,-0.648044281404366,0.850017508561052,-1.44628438634948,-0.400842517594628,0.931486667027297,0.707331471005592,0.950965152360337
59,"公救1","Nov-19",0.281577594058596,0.373701882388304,-0.349374974031077,-0.237439930448455,-0.891987526018592,-0.221209193297509,3.7184130576427,-0.460086779484965,-0.176857922308834,-0.80822794846371,-0.991417282746138,-0.198747429648319,-0.532123500638016,-0.961416876725772,-1.1740732179487,-0.13630727312642,-0.291693798118532
60,"公救1","Dec-19",-0.0433196298551666,1.37647974210647,-1.09595254792052,0.724734951107375,-0.783648960105403,-0.543358503924949,-0.362078457308058,0.4360701702021,-0.943583019023431,-0.80822794846371,-0.233568789885763,-0.975610346840446,0.077317089836293,-0.970489533364602,-0.793497643171183,-1.01880063114286,-0.220946293340426
