"number","site","month","pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","logTC","logFC"
24,"함평","Dec-16",-0.460820792618796,0.677496487391452,-1.02660343403916,0.534402672605626,-0.627793696836645,-1.10917436083831,-1.32292845217469,0.338427484071856,-0.838306297858253,-0.866925825863691,-0.492609739202559,-0.588123604513448,-0.116614410671774,-0.609899690782999,-0.717674157008613,-0.504797054371269,-0.409978346811668
25,"함평","Jan-17",-0.654172174137173,0.947146830631832,-1.337695383748,0.49785537736664,-1.31474120705303,-0.697097198916955,-1.4306782808586,0.380337222042328,-0.346319862981718,-0.935638572959888,-0.253592813436067,-0.18621681327419,0.207070559240196,-0.536707159388178,-1.18428022570135,-0.701080480898364,-1.11239520211926
26,"함평","Feb-17",1.27934164104659,1.31791605258735,-1.39752075869201,0.972970215473465,2.80694385424531,1.46630790117014,0.975734559748755,0.913733887121056,-0.201617970370973,0.713467357348851,-0.652875423531536,-0.94983971662878,3.31971556060298,-0.302812784337477,-0.915981736203028,-0.56277848364019,-1.41490967569587
27,"함평","Mar-17",0.119233351936332,0.542671315771263,-0.966778059095155,1.2409837138927,-0.169828690025718,-0.130491101275095,-0.891929137439046,1.35721511437223,-1.18559084012404,-0.111085607805519,1.16531113316617,-0.6685049627613,-0.82420481001422,-0.500223497585221,-1.34175977388516,-1.39049422375091,-1.41490967569587
28,"함평","Apr-17",-0.460820792618796,0.846027951916689,-0.117257734890254,0.692774285307902,1.77652258892072,0.64215357732744,-1.21517862349078,1.07146690093719,-0.896187054902551,0.644754610252653,0.985703038659558,-0.869458358380929,0.542046865311886,-0.593041279156235,-1.29655731098055,-0.62759620694337,-1.41490967569587
29,"함평","May-17",-0.267469411100421,-0.0303356636145426,0.540821389493825,0.619679694829928,-0.856776200242108,0.384605351126595,-1.10742879480687,-0.153821438272228,-1.44605424682338,0.438616368964061,-0.192802381449213,-0.829267679257003,-0.910771720572072,-0.753743122812116,-1.19302908948934,-0.62759620694337,-0.809880728542651
30,"함평","Jun-17",-0.847523555655548,-0.637048935905396,0.875843489180264,0.826781034517519,-0.169828690025718,2.23895257977268,1.74794166531679,-0.0631440052088439,-0.375260241503867,1.74415856379181,0.0558857494060959,-0.829267679257003,-0.301039567947198,0.170638333027877,-0.971391206860291,0.0997853198859782,-0.809880728542651
31,"함평","Jul-17",-1.62092908172905,-1.51341255143663,1.29462111378831,-0.391462140115367,-0.0553374383229865,0.693663222567609,2.26873250395569,-0.468525470668678,0.608712628249203,0.644754610252653,0.151216199567298,1.01950356044359,-0.925826835451699,0.601589523372325,0.628192722377015,0.258100962436274,0.897467455649146
32,"함평","Aug-17",-1.2342263186923,-1.34488108691139,1.31855126376592,-0.866576978222193,-0.28431994172845,-0.130491101275095,0.939817950187451,-0.619400527362375,1.12963944164789,-0.111085607805519,0.0835177639455747,1.62236374730247,-0.73387412073646,0.192837386505866,1.54099084425719,-0.504797054371269,0.292438508495925
33,"함평","Sep-17",-1.62092908172905,-0.738167814620538,0.863878414191463,-1.68279990522623,-1.31474120705303,-0.645587553676785,-0.389096603580791,-1.36082189182181,-0.230558348893121,-0.798213078767493,-1.07426364525859,0.939122202195734,-0.447826938023557,0.410291592966346,0.208247260553547,0.258100962436274,0.292438508495925
34,"함평","Oct-17",-0.847523555655548,-0.434811178475111,0.25365958976259,-0.513286457578656,-0.627793696836645,-0.90313577987763,-0.335221689238836,-0.924198621693077,-0.693604405247507,-0.866925825863691,-0.605900998814422,-0.226407492398116,-0.620960759139262,-0.701816641198384,-0.472705970944923,-0.123348045967498,0.292438508495925
35,"함평","Nov-17",-0.267469411100421,0.542671315771263,-0.571930584464708,0.778051307532204,-0.856776200242108,-0.491058617956278,-0.586637956167963,0.143356703700207,-1.44605424682338,-0.454649343286506,-0.332344054873581,-0.869458358380929,-0.270929338187945,-0.684829539406531,-1.36654822128446,-0.886246062775042,-1.11239520211926
36,"함평","Dec-17",0.505936114973084,0.610083901581358,-1.23000970884879,2.02065934565775,-1.65821496216123,-0.748606844157124,-1.34088675695534,0.88477806815964,-1.21453121864619,-0.592074837478901,0.189901019922568,-0.789077000133077,-0.858078818493379,-0.820790698823899,-0.726423020796602,-1.67160901887331,-1.41490967569587
37,"함평","Jan-18",1.08599025952821,1.14938458806212,-1.52913658356882,2.05720664089673,1.89101384062345,1.51781754641031,-0.299305079677532,2.14664217868875,0.290368464505563,1.40059482831083,1.9113755257321,-0.748886321009151,2.45781023374436,-0.471107347733655,-0.54123873728417,-0.956594632560704,-1.11239520211926
38,"함평","Feb-18",1.85939578560171,1.78980415325802,-1.52913658356882,1.94756475517977,1.31855758210979,0.951211448768454,-0.730304394413178,2.11159039784071,-0.0569160777602268,0.919605598637443,2.57592547540656,-0.6685049627613,0.651196448189178,-0.919528227989044,-0.813911658676491,-2.15339224055846,-1.11239520211926
39,"함평","Mar-18",-0.267469411100421,-0.131454542329685,-0.775336859274332,1.16788912341473,-1.2002499553503,-0.130491101275095,-1.30497014739404,2.37447875420095,-0.201617970370973,-0.111085607805519,3.49330835811726,-0.507742246265596,-0.858078818493379,-0.289171626837959,0.839623597253414,0.639549970840046,0.897467455649146
40,"함평","Apr-18",0.119233351936332,-0.333692299759969,-0.141187884867857,-0.415827003608025,-0.169828690025718,-0.130491101275095,0.167610844619418,0.384909193457288,-0.317379484459569,-0.317223849094111,0.916623002310861,-0.266598171522041,-0.282220674347665,2.09590754785374,1.07730106349378,-1.16736085789744,-0.409978346811668
41,"함평","May-18",-0.0741180295820454,-0.872992986240727,0.540821389493825,-0.306185117891065,-0.513302445133913,0.0240378344454114,-0.37113829880014,-0.326032361569075,-0.809365919336104,-0.0423728607093217,0.167795408290985,-0.387170208893819,-0.334913576426358,0.76155139857894,-0.0848396763440815,0.0997853198859782,0.0694957497326609
42,"함평","Jun-18",0.505936114973084,-1.14264332948111,1.05531961401229,0.217659447201076,0.288136316785208,1.92989470833167,-0.19155525099362,-0.584348746514345,-0.693604405247507,1.81287131088801,-0.212144791626849,-0.427360888017745,-0.293512010507385,-0.309601190545963,0.975230985967242,-0.504797054371269,-1.41490967569587
43,"함평","Jul-18",1.47269302256496,-0.468517471380159,1.36641156372112,-1.11022561314877,0.746101323596135,1.2087596749693,1.83773318922005,-1.06592973555685,0.261428085983413,0.507329116060258,-0.95959078491975,0.135308619717217,-0.094031738352334,0.404210982665853,-0.401256916676347,2.41094430959933,1.64148111705888
44,"함평","Aug-18",1.47269302256496,-0.637048935905396,1.70143366340756,0.473490513873982,1.31855758210979,3.26914548457606,1.74794166531679,-1.16575111145016,1.70844701209087,2.29386054056139,-0.589321790090734,0.979312881319659,0.0038265083652384,-0.836265691175947,2.20298820421502,-0.504797054371269,0.0694957497326609
45,"함평","Sep-18",-0.847523555655548,-0.83928669333568,0.911738714146669,-1.48788099728497,-0.513302445133913,-0.38803932747594,0.616568464135716,-1.02021002140725,-0.0279756992380776,-0.798213078767493,-0.994130803094099,0.657787448328253,-0.47793716778281,4.27469638790651,0.820667725712771,0.258100962436274,0.875081208709319
46,"함평","Oct-18",0.119233351936332,-0.333692299759969,0.217764364796186,-0.927489136953838,-1.2002499553503,-0.43954897271611,0.131694235058114,-1.04535586418953,0.000964679284071531,-0.0423728607093217,-1.0259076198145,-0.0656447759024122,-0.684944997377674,2.40749861007741,0.631109010306345,0.0997853198859782,0.111092555834801
47,"함평","Nov-18",0.505936114973084,-0.0640419565195899,-0.464244909565495,0.327301332918036,-0.513302445133913,-0.336529682235771,-0.981720661342305,-0.257452790344666,-0.28843910593742,0.369903621867863,0.124965785754793,0.215689977965069,-0.368787584905518,-0.924547144427545,-0.641850670846042,0.258100962436274,-0.330406631998321
48,"함평","Dec-18",1.85939578560171,1.52015381001764,-1.05053358401676,1.05824723769777,0.173645065082477,1.00272109400862,-0.694387784851875,0.336141498364376,-0.491021755592464,1.19445658702223,0.346021902070623,-0.146026134150264,1.02757432017984,-0.724208729924008,-0.828493098323139,1.52524714021969,0.771912605040254
49,"함평","Jan-19",1.66604440408334,2.12686708230849,-1.45734613363601,1.63082152977522,0.746101323596135,1.00272109400862,0.0778193207161584,2.21445975467733,-0.172677591848823,1.53802032250322,0.557406813297636,-0.748886321009151,2.27338507646893,-0.875516191528334,-1.19302908948934,-1.00904521534714,-0.107463873235058
50,"함평","Feb-19",2.43944993015684,2.12686708230849,-1.3735906087144,1.28971344087802,2.34897884743438,2.54801045121369,0.221485758961374,1.59952959936514,0.666593385293502,2.29386054056139,1.43057847274517,-0.789077000133077,2.41264488910548,-0.765775653248012,-0.955351623248978,-0.0708974631810601,-0.409978346811668
51,"함평","Mar-19",0.699287496491459,-0.434811178475111,-0.763371784285531,1.14352425992207,-0.169828690025718,0.0755474796855811,-1.07151218524557,1.4958982472927,-0.0279756992380776,0.369903621867863,2.21947248784729,-0.18621681327419,-0.169307312750467,-0.754129193307385,-0.825576810393809,-0.504797054371269,-1.41490967569587
52,"함평","Apr-19",1.85939578560171,0.508965022866215,-0.284768784733474,0.546585104351955,0.402627568487941,0.539134286847102,-0.927845747000349,0.673705387835628,1.24540095573648,1.19445658702223,1.39327525311687,-0.387170208893819,0.718944465147498,-0.707221628132155,-0.128583995284026,-0.62759620694337,-0.712492820388279
53,"함평","May-19",-0.267469411100421,-0.805580400430633,0.3374151146842,0.266389174186391,-0.0553374383229865,0.230076415406088,-0.622554565729267,-0.169061342988763,0.7244741423378,0.0950526334830733,0.970505430662844,0.0549272614693654,-0.304803346667105,-0.534776806911831,0.405096695783298,-1.89474238472679,-1.41490967569587
54,"함평","Jun-19",1.08599025952821,-1.17634962238615,0.863878414191463,-0.36709727662271,0.746101323596135,1.56932719165048,0.383110501987242,-0.724555869906467,0.232487707461265,1.19445658702223,0.123584185027819,-0.346979529769893,0.0226454019647715,-0.289268144461776,1.12541981432772,-0.833795479988604,-0.107463873235058
55,"함평","Jul-19",0.505936114973084,-0.266279713949874,1.1869354388891,-1.39042154331433,-0.28431994172845,0.745172867807778,0.257402368522678,-0.98211025961591,0.348249221549861,1.67544581669561,-0.873931539847366,0.738168806576105,-0.474173389062903,0.3263856053278,1.04813818420048,1.34827497906451,1.71438955540797
56,"함평","Aug-19",0.505936114973084,-0.569636350095301,1.40230678868753,-1.35387424807535,-0.28431994172845,0.230076415406088,-0.173596946212968,-1.47131120101669,0.290368464505563,1.12574383992604,-0.862878734031574,1.05969423956751,-0.158015976590746,0.352509708841028,0.725888368009558,-0.515914899021686,-1.41490967569587
57,"함평","Sep-19",-0.654172174137173,-0.940405572050822,0.816018114236257,-1.60970531474825,-1.42923245875577,-0.645587553676785,0.131694235058114,-1.08116964027339,0.550831871204905,-0.866925825863691,-0.948537979103959,2.18503325503743,-0.986047294970204,0.54252073759611,2.39400506358611,0.152235902672415,0.58165948340988
58,"함평","Oct-19",0.119233351936332,-0.333692299759969,0.385275414639406,-0.915306705207509,-1.88719746556669,-1.46974187751949,-1.03559557568426,-0.653690312974579,-0.780425540813955,-1.76019153811426,-1.04525002999213,0.0951179405932912,-1.06508664808824,-0.400842517594628,0.931486667027297,1.1706480711423,1.21075867752469
59,"함평","Nov-19",0.892638878009834,0.273020972530884,-0.260838634755871,0.38821349164968,-0.627793696836645,-0.594077908436617,-0.83805422309709,-0.181253266761991,-1.79333878908917,-0.0423728607093217,-0.926432367472376,-0.588123604513448,-0.206945099949533,-0.961416876725772,-1.1740732179487,0.322918685739454,-0.409978346811668
60,"함평","Dec-19",0.312584733454707,0.643790194486405,-0.966778059095155,1.26534857738536,-0.513302445133913,-0.542568263196448,-1.71801115734903,1.10423269607774,-1.56181576091198,-0.248511101997914,1.13353431644577,-0.266598171522041,-0.620960759139262,-0.970489533364602,-0.793497643171183,1.14379813181592,1.31448717367699
